,timestamp,station,lon,lat,air_temp,dewpoint_temp,rel_humidity,wind_dir,wind_speed,altimeter_pressure,visibility,gust_speed,sky_level_1_coverage,sky_level_1_altitude,weather_codes,apparent_temp,weather_codes_+SHRA,weather_codes_+TSRA,weather_codes_-BR,weather_codes_-DZ,weather_codes_-RA,weather_codes_-SHRA,weather_codes_BR,weather_codes_DZ,weather_codes_HZ,weather_codes_RA,weather_codes_SHRA,weather_codes_TSRA,weather_codes_VCTS
2528,2017-02-21 16:00:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,90,14.0,30.03,4.97,0,FEW,900,RA,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2529,2017-02-21 16:30:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,90,13.0,30.0,4.35,0,FEW,800,RA,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2530,2017-02-21 17:00:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,90,14.0,30.0,6.21,0,FEW,800,-SHRA,64.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,2017-02-21 17:30:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,90,15.0,29.97,6.21,0,FEW,800,-SHRA,64.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,2017-02-21 18:00:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,80,14.0,29.97,4.35,0,FEW,800,TSRA,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2533,2017-02-21 18:30:00,VHHH,113.9219,22.3094,62.6,62.6,100.0,70,8.0,30.0,2.17,0,FEW,800,SHRA VCTS,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2534,2017-02-21 19:00:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,90,13.0,29.97,6.21,0,FEW,1000,-SHRA,64.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,2017-02-21 19:30:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,90,10.0,29.97,6.21,0,FEW,1000,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,2017-02-21 20:00:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,100,12.0,29.94,6.21,0,FEW,1000,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,2017-02-21 20:30:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,80,12.0,29.94,6.21,0,FEW,1000,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,2017-02-21 21:00:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,80,12.0,29.94,6.21,0,FEW,1000,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2017-02-21 21:30:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,100,10.0,29.94,6.21,0,FEW,1200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,2017-02-21 22:00:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,80,9.0,29.97,6.21,0,FEW,1200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,2017-02-21 22:30:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,70,8.0,29.97,6.21,0,FEW,1200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,2017-02-21 23:00:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,110,10.0,29.97,6.21,0,FEW,1200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,2017-02-21 23:30:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,100,10.0,29.97,6.21,0,FEW,1200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,2017-02-22 00:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,90,11.0,29.97,6.21,0,FEW,1200,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,2017-02-22 00:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,90,4.0,30.0,6.21,0,FEW,1200,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,2017-02-22 01:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,70,8.0,30.03,6.21,0,FEW,1200,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,2017-02-22 01:30:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,90,11.0,30.0,6.21,0,FEW,1200,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,2017-02-22 02:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,90,11.0,30.0,6.21,0,FEW,1400,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,2017-02-22 02:30:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,90,6.0,30.0,6.21,0,FEW,1400,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,2017-02-22 03:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,290,4.0,30.0,6.21,0,FEW,1400,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,2017-02-22 03:30:00,VHHH,113.9219,22.3094,73.4,64.4,73.44,60,11.0,29.97,6.21,0,FEW,1300,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,2017-02-22 04:00:00,VHHH,113.9219,22.3094,75.2,64.4,69.14,70,10.0,29.97,6.21,0,FEW,1300,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,2017-02-22 04:30:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,60,10.0,29.97,6.21,0,FEW,1300,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,2017-02-22 05:00:00,VHHH,113.9219,22.3094,77.0,66.2,69.33,60,10.0,29.94,6.21,0,FEW,1300,,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,2017-02-22 05:30:00,VHHH,113.9219,22.3094,77.0,66.2,69.33,60,11.0,29.91,6.21,0,FEW,1300,,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,2017-02-22 06:00:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,7.0,29.91,6.21,0,FEW,1500,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,2017-02-22 06:30:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,4.0,29.91,6.21,0,FEW,1500,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,2017-02-22 07:00:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,3.0,29.88,6.21,0,FEW,1500,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,2017-02-22 07:30:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,10.0,29.88,6.21,0,FEW,1500,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,2017-02-22 08:00:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,11.0,29.88,6.21,0,FEW,2000,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,2017-02-22 08:30:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,70,7.0,29.88,6.21,0,FEW,1600,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,2017-02-22 09:00:00,VHHH,113.9219,22.3094,75.2,66.2,73.61,60,8.0,29.88,6.21,0,FEW,1600,,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,2017-02-22 09:30:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,20,8.0,29.91,6.21,0,FEW,1800,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,2017-02-22 10:00:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,70,7.0,29.91,6.21,0,FEW,1800,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,2017-02-22 10:30:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,70,4.0,29.91,6.21,0,FEW,1800,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,2017-02-22 11:00:00,VHHH,113.9219,22.3094,73.4,66.2,78.19,90,6.0,29.91,6.21,0,FEW,3500,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2017-02-22 11:30:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,60,10.0,29.91,5.59,0,FEW,3500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2017-02-22 12:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,70,10.0,29.91,6.21,0,FEW,4500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,2017-02-22 12:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,80,8.0,29.94,6.21,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2017-02-22 13:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,90,10.0,29.94,5.59,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,2017-02-22 13:30:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,70,8.0,29.94,4.97,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2017-02-22 14:00:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,70,10.0,29.94,4.35,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,2017-02-22 14:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,80,11.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,2017-02-22 15:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,80,9.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,2017-02-22 15:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,80,10.0,29.97,4.97,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,2017-02-22 16:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,2017-02-22 16:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,2017-02-22 17:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,2017-02-22 17:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,2017-02-22 18:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,2017-02-22 18:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2017-02-22 19:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,70,8.0,29.97,4.35,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,2017-02-22 19:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,340,4.0,29.97,3.11,0,FEW,800,-RA,69.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,2017-02-22 20:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,340,12.0,29.97,1.49,0,FEW,600,-DZ BR,68.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,2017-02-22 20:30:00,VHHH,113.9219,22.3094,66.2,64.4,93.92,330,13.0,29.97,1.37,0,FEW,600,-DZ BR,66.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,2017-02-22 21:00:00,VHHH,113.9219,22.3094,64.4,64.4,100.0,320,12.0,29.97,1.3,0,FEW,500,-DZ BR,64.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2587,2017-02-22 21:30:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,320,13.0,30.0,1.49,0,FEW,500,-DZ BR,64.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,2017-02-22 22:00:00,VHHH,113.9219,22.3094,64.4,62.6,93.88,320,8.0,30.0,1.99,0,FEW,500,-DZ BR,64.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2017-02-22 22:30:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,320,8.0,30.0,2.86,0,FEW,600,-DZ BR,64.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,2017-02-22 23:00:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,12.0,30.03,2.42,0,FEW,600,BR,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,2017-02-22 23:30:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,11.0,30.03,1.86,0,FEW,600,BR,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,2017-02-23 00:00:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,330,10.0,30.03,1.37,0,FEW,600,BR,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,2017-02-23 00:30:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,12.0,30.06,1.37,0,FEW,600,BR,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,2017-02-23 01:00:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,15.0,30.09,1.37,0,FEW,600,BR -DZ,62.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,2017-02-23 01:30:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,12.0,30.09,1.06,0,FEW,600,BR,62.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,2017-02-23 02:00:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,320,15.0,30.09,1.12,0,FEW,600,BR -RA,62.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,2017-02-23 02:30:00,VHHH,113.9219,22.3094,60.8,59.0,93.79,320,17.0,30.09,1.12,0,FEW,600,BR -RA,60.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,2017-02-23 03:00:00,VHHH,113.9219,22.3094,60.8,59.0,93.79,330,15.0,30.09,1.06,0,FEW,600,BR -RA,60.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,2017-02-23 03:30:00,VHHH,113.9219,22.3094,60.8,59.0,93.79,330,19.0,30.09,1.12,0,FEW,600,-RA BR,60.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,2017-02-23 04:00:00,VHHH,113.9219,22.3094,59.0,59.0,100.0,330,20.0,30.09,1.3,0,FEW,600,-RA BR,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,2017-02-23 04:30:00,VHHH,113.9219,22.3094,59.0,57.2,93.74,330,20.0,30.09,1.68,0,FEW,600,-RA BR,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,2017-02-23 05:00:00,VHHH,113.9219,22.3094,60.8,57.2,87.92,340,20.0,30.06,2.73,0,FEW,800,BR,60.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,2017-02-23 05:30:00,VHHH,113.9219,22.3094,60.8,57.2,87.92,330,18.0,30.06,3.11,0,FEW,800,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2017-02-23 06:00:00,VHHH,113.9219,22.3094,60.8,55.4,82.37,330,17.0,30.06,3.11,0,FEW,800,-RA,60.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,2017-02-23 06:30:00,VHHH,113.9219,22.3094,59.0,55.4,87.83,330,20.0,30.03,3.11,0,FEW,800,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,2017-02-23 07:00:00,VHHH,113.9219,22.3094,60.8,55.4,82.37,330,20.0,30.03,3.73,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,2017-02-23 07:30:00,VHHH,113.9219,22.3094,60.8,55.4,82.37,340,15.0,30.03,3.73,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,2017-02-23 08:00:00,VHHH,113.9219,22.3094,60.8,55.4,82.37,340,14.0,30.03,3.73,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,2017-02-23 08:30:00,VHHH,113.9219,22.3094,60.8,53.6,77.14,330,18.0,30.03,4.97,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,2017-02-23 09:00:00,VHHH,113.9219,22.3094,60.8,53.6,77.14,350,16.0,30.06,4.97,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,2017-02-23 09:30:00,VHHH,113.9219,22.3094,60.8,53.6,77.14,350,13.0,30.06,4.97,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,2017-02-23 10:00:00,VHHH,113.9219,22.3094,60.8,53.6,77.14,350,15.0,30.06,5.59,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,2017-02-23 10:30:00,VHHH,113.9219,22.3094,60.8,51.8,72.2,350,14.0,30.06,5.59,0,FEW,1000,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,2017-02-23 11:00:00,VHHH,113.9219,22.3094,59.0,51.8,76.98,360,13.0,30.09,6.21,0,FEW,1000,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,2017-02-23 11:30:00,VHHH,113.9219,22.3094,59.0,51.8,76.98,20,13.0,30.09,6.21,0,FEW,1000,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,2017-02-23 12:00:00,VHHH,113.9219,22.3094,59.0,51.8,76.98,10,11.0,30.09,5.59,0,FEW,1000,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,2017-02-23 12:30:00,VHHH,113.9219,22.3094,57.2,53.6,87.74,10,10.0,30.12,5.59,0,FEW,1000,-RA,57.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,2017-02-23 13:00:00,VHHH,113.9219,22.3094,57.2,51.8,82.12,10,8.0,30.12,5.59,0,FEW,1000,,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,2017-02-23 13:30:00,VHHH,113.9219,22.3094,57.2,50.0,76.82,30,9.0,30.12,6.21,0,FEW,1000,,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,2017-02-23 14:00:00,VHHH,113.9219,22.3094,57.2,50.0,76.82,360,9.0,30.15,4.97,0,FEW,1000,-RA,57.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,2017-02-23 14:30:00,VHHH,113.9219,22.3094,55.4,50.0,81.99,50,4.0,30.15,5.59,0,FEW,1000,-RA,55.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2017-02-23 15:00:00,VHHH,113.9219,22.3094,55.4,50.0,81.99,10,7.0,30.15,5.59,0,FEW,1000,-RA,55.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,2017-02-23 15:30:00,VHHH,113.9219,22.3094,55.4,50.0,81.99,30,5.0,30.15,5.59,0,FEW,1000,-RA,55.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,2017-02-23 16:00:00,VHHH,113.9219,22.3094,55.4,48.2,76.66,360,4.0,30.15,6.21,0,FEW,1000,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,2017-02-23 16:30:00,VHHH,113.9219,22.3094,55.4,48.2,76.66,350,6.0,30.15,6.21,0,FEW,1000,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,2017-02-23 17:00:00,VHHH,113.9219,22.3094,55.4,48.2,76.66,340,10.0,30.18,6.21,0,FEW,1400,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,2017-02-23 17:30:00,VHHH,113.9219,22.3094,55.4,50.0,81.99,340,13.0,30.18,3.11,0,FEW,800,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,2017-02-23 18:00:00,VHHH,113.9219,22.3094,53.6,50.0,87.56,10,11.0,30.18,3.73,0,FEW,800,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,2017-02-23 18:30:00,VHHH,113.9219,22.3094,53.6,50.0,87.56,360,9.0,30.15,3.11,0,FEW,800,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,2017-02-23 19:00:00,VHHH,113.9219,22.3094,53.6,48.2,81.87,360,8.0,30.15,3.73,0,FEW,800,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,2017-02-23 19:30:00,VHHH,113.9219,22.3094,53.6,48.2,81.87,360,10.0,30.18,3.73,0,FEW,800,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,2017-02-23 20:00:00,VHHH,113.9219,22.3094,51.8,50.0,93.55,40,5.0,30.15,3.11,0,FEW,800,,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,2017-02-23 20:30:00,VHHH,113.9219,22.3094,51.8,48.2,87.47,20,7.0,30.15,3.73,0,FEW,800,,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,2017-02-23 21:00:00,VHHH,113.9219,22.3094,53.6,48.2,81.87,10,6.0,30.15,4.97,0,FEW,800,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,2017-02-23 21:30:00,VHHH,113.9219,22.3094,51.8,48.2,87.47,60,8.0,30.15,4.97,0,FEW,800,,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,2017-02-23 22:00:00,VHHH,113.9219,22.3094,53.6,48.2,81.87,10,8.0,30.18,5.59,0,FEW,1000,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,2017-02-23 22:30:00,VHHH,113.9219,22.3094,53.6,48.2,81.87,10,8.0,30.18,5.59,0,FEW,1000,,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,2017-02-23 23:00:00,VHHH,113.9219,22.3094,53.6,46.4,76.5,60,6.0,30.18,5.59,0,FEW,1000,-RA,53.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
