,timestamp,station,air_temp,dewpoint_temp,rel_humidity,wind_dir,wind_speed,altimeter_pressure,visibility,gust_speed,sky_level_1_coverage,sky_level_1_altitude,weather_codes,apparent_temp,weather_codes_+SHRA,weather_codes_+TSRA,weather_codes_-DZ,weather_codes_-RA,weather_codes_-SHRA,weather_codes_-TSRA,weather_codes_BR,weather_codes_FG,weather_codes_HZ,weather_codes_RA,weather_codes_SHRA,weather_codes_TSRA,weather_codes_VCSH
2112,2017-02-13 00:00:00,RCTP,60.8,46.4,59.01,60,14.0,30.33,6.21,0,FEW,4200.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,2017-02-13 00:30:00,RCTP,62.6,48.2,59.26,60,14.0,30.36,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,2017-02-13 01:00:00,RCTP,64.4,48.2,55.63,60,17.0,30.36,6.21,0,FEW,3000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,2017-02-13 01:30:00,RCTP,64.4,48.2,55.63,60,17.0,30.36,6.21,0,FEW,3000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,2017-02-13 02:00:00,RCTP,66.2,48.2,52.25,80,20.0,30.36,6.21,0,FEW,2500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,2017-02-13 02:30:00,RCTP,66.2,48.2,52.25,80,21.0,30.36,6.21,0,FEW,2500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,2017-02-13 03:00:00,RCTP,66.2,48.2,52.25,80,21.0,30.36,6.21,0,FEW,2500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,2017-02-13 03:30:00,RCTP,66.2,48.2,52.25,80,21.0,30.36,6.21,0,FEW,2500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,2017-02-13 04:00:00,RCTP,68.0,50.0,52.51,70,17.0,30.33,6.21,0,FEW,2500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2017-02-13 04:30:00,RCTP,69.8,50.0,49.37,60,19.0,30.33,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,2017-02-13 05:00:00,RCTP,69.8,50.0,49.37,60,18.0,30.3,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,2017-02-13 05:30:00,RCTP,69.8,50.0,49.37,80,19.0,30.3,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,2017-02-13 06:00:00,RCTP,68.0,50.0,52.51,70,19.0,30.3,6.21,0,FEW,2500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,2017-02-13 06:30:00,RCTP,68.0,50.0,52.51,60,19.0,30.3,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,2017-02-13 07:00:00,RCTP,68.0,50.0,52.51,80,18.0,30.3,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,2017-02-13 07:30:00,RCTP,66.2,50.0,55.88,60,20.0,30.3,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,2017-02-13 08:00:00,RCTP,66.2,50.0,55.88,60,20.0,30.3,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,2017-02-13 08:30:00,RCTP,66.2,50.0,55.88,60,20.0,30.3,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,2017-02-13 09:00:00,RCTP,64.4,50.0,59.5,70,18.0,30.33,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,2017-02-13 09:30:00,RCTP,62.6,50.0,63.38,60,17.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,2017-02-13 10:00:00,RCTP,62.6,50.0,63.38,70,14.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,2017-02-13 10:30:00,RCTP,60.8,50.0,67.54,70,16.0,30.33,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,2017-02-13 11:00:00,RCTP,60.8,48.2,63.15,70,15.0,30.33,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,2017-02-13 11:30:00,RCTP,60.8,48.2,63.15,60,12.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,2017-02-13 12:00:00,RCTP,60.8,48.2,63.15,60,12.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,2017-02-13 12:30:00,RCTP,60.8,50.0,67.54,60,13.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,2017-02-13 13:00:00,RCTP,60.8,50.0,67.54,60,12.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,2017-02-13 13:30:00,RCTP,60.8,48.2,63.15,60,13.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,2017-02-13 14:00:00,RCTP,60.8,48.2,63.15,60,14.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,2017-02-13 14:30:00,RCTP,60.8,48.2,63.15,60,14.0,30.39,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,2017-02-13 15:00:00,RCTP,60.8,48.2,63.15,70,13.0,30.39,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,2017-02-13 15:30:00,RCTP,59.0,48.2,67.33,60,13.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,2017-02-13 16:00:00,RCTP,59.0,48.2,67.33,60,14.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,2017-02-13 16:30:00,RCTP,59.0,48.2,67.33,50,13.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,2017-02-13 17:00:00,RCTP,59.0,48.2,67.33,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,2017-02-13 17:30:00,RCTP,59.0,48.2,67.33,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,2017-02-13 18:00:00,RCTP,59.0,48.2,67.33,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,2017-02-13 18:30:00,RCTP,59.0,48.2,67.33,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,2017-02-13 19:00:00,RCTP,59.0,48.2,67.33,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,2017-02-13 19:30:00,RCTP,60.8,46.4,59.01,60,15.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,2017-02-13 20:00:00,RCTP,59.0,46.4,62.92,60,13.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,2017-02-13 20:30:00,RCTP,59.0,46.4,62.92,60,14.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,2017-02-13 21:00:00,RCTP,59.0,44.6,58.77,60,14.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,2017-02-13 21:30:00,RCTP,59.0,44.6,58.77,60,12.0,30.36,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,2017-02-13 22:00:00,RCTP,59.0,44.6,58.77,70,12.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2017-02-13 22:30:00,RCTP,59.0,44.6,58.77,70,13.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,2017-02-13 23:00:00,RCTP,59.0,44.6,58.77,60,11.0,30.39,6.21,0,FEW,2000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,2017-02-13 23:30:00,RCTP,60.8,44.6,55.12,60,11.0,30.42,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,2017-02-14 00:00:00,RCTP,62.6,44.6,51.72,50,12.0,30.42,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2017-02-14 00:30:00,RCTP,62.6,44.6,51.72,50,13.0,30.42,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,2017-02-14 01:00:00,RCTP,64.4,44.6,48.55,50,14.0,30.42,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2017-02-14 01:30:00,RCTP,64.4,44.6,48.55,50,14.0,30.42,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,2017-02-14 02:00:00,RCTP,66.2,44.6,45.6,70,17.0,30.42,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,2017-02-14 02:30:00,RCTP,68.0,44.6,42.85,60,19.0,30.42,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,2017-02-14 03:00:00,RCTP,68.0,46.4,45.88,60,18.0,30.42,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,2017-02-14 03:30:00,RCTP,69.8,46.4,43.13,60,19.0,30.39,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,2017-02-14 04:00:00,RCTP,69.8,48.2,46.16,50,19.0,30.39,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,2017-02-14 04:30:00,RCTP,69.8,48.2,46.16,50,19.0,30.39,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,2017-02-14 05:00:00,RCTP,69.8,48.2,46.16,50,19.0,30.39,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,2017-02-14 05:30:00,RCTP,69.8,48.2,46.16,40,21.0,30.33,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,2017-02-14 06:00:00,RCTP,68.0,50.0,52.51,40,22.0,30.33,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,2017-02-14 06:30:00,RCTP,69.8,48.2,46.16,60,17.0,30.33,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,2017-02-14 07:00:00,RCTP,69.8,46.4,43.13,70,17.0,30.33,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,2017-02-14 07:30:00,RCTP,69.8,46.4,43.13,70,17.0,30.33,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,2017-02-14 08:00:00,RCTP,69.8,46.4,43.13,70,17.0,30.33,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,2017-02-14 08:30:00,RCTP,66.2,46.4,48.83,60,18.0,30.33,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2017-02-14 09:00:00,RCTP,64.4,46.4,51.98,70,19.0,30.33,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,2017-02-14 09:30:00,RCTP,64.4,46.4,51.98,70,16.0,30.33,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,2017-02-14 10:00:00,RCTP,62.6,46.4,55.37,70,17.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,2017-02-14 10:30:00,RCTP,62.6,46.4,55.37,70,16.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,2017-02-14 11:00:00,RCTP,60.8,46.4,59.01,60,15.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,2017-02-14 11:30:00,RCTP,60.8,46.4,59.01,60,16.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,2017-02-14 12:00:00,RCTP,60.8,46.4,59.01,60,15.0,30.36,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,2017-02-14 12:30:00,RCTP,62.6,44.6,51.72,70,16.0,30.36,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,2017-02-14 13:00:00,RCTP,62.6,46.4,55.37,70,18.0,30.36,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2017-02-14 13:30:00,RCTP,62.6,46.4,55.37,70,15.0,30.36,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,2017-02-14 14:00:00,RCTP,62.6,46.4,55.37,70,14.0,30.36,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,2017-02-14 14:30:00,RCTP,62.6,46.4,55.37,70,14.0,30.36,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,2017-02-14 15:00:00,RCTP,62.6,46.4,55.37,80,12.0,30.36,6.21,22,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,2017-02-14 15:30:00,RCTP,62.6,44.6,51.72,70,11.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,2017-02-14 16:00:00,RCTP,62.6,46.4,55.37,80,12.0,30.33,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2017-02-14 16:30:00,RCTP,62.6,46.4,55.37,80,11.0,30.33,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2017-02-14 17:00:00,RCTP,62.6,48.2,59.26,80,12.0,30.33,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,2017-02-14 17:30:00,RCTP,62.6,48.2,59.26,90,15.0,30.3,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,2017-02-14 18:00:00,RCTP,62.6,50.0,63.38,90,14.0,30.3,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,2017-02-14 18:30:00,RCTP,62.6,50.0,63.38,90,14.0,30.3,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,2017-02-14 19:00:00,RCTP,62.6,50.0,63.38,100,11.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,2017-02-14 19:30:00,RCTP,62.6,50.0,63.38,100,8.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,2017-02-14 20:00:00,RCTP,62.6,50.0,63.38,100,11.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2017-02-14 20:30:00,RCTP,62.6,50.0,63.38,100,11.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,2017-02-14 21:00:00,RCTP,62.6,50.0,63.38,110,12.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2017-02-14 21:30:00,RCTP,62.6,50.0,63.38,120,9.0,30.27,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2017-02-14 22:00:00,RCTP,60.8,50.0,67.54,140,3.0,30.3,6.21,0,FEW,3000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2017-02-14 22:30:00,RCTP,59.0,50.0,72.01,170,3.0,30.3,6.21,0,FEW,3000.00,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2017-02-14 23:00:00,RCTP,62.6,51.8,67.75,140,7.0,30.3,6.21,0,FEW,3000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,2017-02-14 23:30:00,RCTP,64.4,51.8,63.6,140,5.0,30.3,6.21,0,FEW,3000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,2017-02-15 00:00:00,RCTP,66.2,53.6,63.82,130,4.0,30.33,6.21,0,FEW,3000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2017-02-15 00:30:00,RCTP,68.0,53.6,59.97,120,5.0,30.33,6.21,0,FEW,2500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,2017-02-15 01:00:00,RCTP,69.8,53.6,56.38,130,7.0,30.33,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,2017-02-15 01:30:00,RCTP,71.6,51.8,49.64,130,6.0,30.33,6.21,0,FEW,2500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,2017-02-15 02:00:00,RCTP,73.4,51.8,46.71,130,2.0,30.33,6.21,0,FEW,2500.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,2017-02-15 02:30:00,RCTP,71.6,53.6,53.03,290,7.0,30.3,6.21,0,FEW,2500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,2017-02-15 03:00:00,RCTP,71.6,53.6,53.03,310,7.0,30.3,6.21,0,FEW,2500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,2017-02-15 03:30:00,RCTP,73.4,53.6,49.9,310,7.0,30.3,6.21,0,FEW,3000.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,2017-02-15 04:00:00,RCTP,73.4,55.4,53.29,310,8.0,30.3,6.21,0,FEW,3000.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,2017-02-15 04:30:00,RCTP,71.6,55.4,56.63,310,9.0,30.27,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,2017-02-15 05:00:00,RCTP,71.6,55.4,56.63,320,8.0,30.24,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,2017-02-15 05:30:00,RCTP,73.4,55.4,53.29,320,8.0,30.24,6.21,0,FEW,3000.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,2017-02-15 06:00:00,RCTP,73.4,55.4,53.29,320,8.0,30.24,6.21,0,FEW,3000.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,2017-02-15 06:30:00,RCTP,73.4,55.4,53.29,310,8.0,30.21,6.21,0,FEW,3000.00,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,2017-02-15 07:00:00,RCTP,71.6,55.4,56.63,330,7.0,30.21,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2017-02-15 07:30:00,RCTP,71.6,57.2,60.44,330,5.0,30.21,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2017-02-15 08:00:00,RCTP,71.6,55.4,56.63,10,5.0,30.21,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2017-02-15 08:30:00,RCTP,71.6,53.6,53.03,20,5.0,30.21,6.21,0,FEW,3000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2017-02-15 09:00:00,RCTP,71.6,55.4,56.63,20,4.0,30.21,6.21,0,FEW,2000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2017-02-15 09:30:00,RCTP,69.8,59.0,68.55,300,4.0,30.21,6.21,0,FEW,2000.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2017-02-15 10:00:00,RCTP,68.0,59.0,72.92,290,3.0,30.21,6.21,0,FEW,2000.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2017-02-15 10:30:00,RCTP,66.2,59.0,77.6,300,3.0,30.21,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2017-02-15 11:00:00,RCTP,64.4,57.2,77.45,300,2.0,30.21,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
